,SNID,time,flux,fluxerr,object_index,band_index,norm_factor
2668,72216194,122.80049999999756,-0.2577104007818172,0.09735426084447106,505,1,443.30316162109375
2669,72216194,125.77689999999711,0.016737433901999412,0.0999290555699587,505,0,443.30316162109375
2670,72216194,125.80240000000049,-0.0005497771271703434,0.0975549161037626,505,1,443.30316162109375
2671,72216194,128.73579999999492,0.26404984373707074,0.1064020679108681,505,0,443.30316162109375
2672,72216194,137.7711999999956,0.2743005067134751,0.2886405854872293,505,0,443.30316162109375
2673,72216194,137.79219999999623,0.0785053935114846,0.324485800030538,505,1,443.30316162109375
2674,72216194,140.69120000000112,0.0915977232245443,0.10856176664194345,505,0,443.30316162109375
2675,72216194,140.73459999999614,-0.1804343584862563,0.15239475228067875,505,1,443.30316162109375
2676,72216194,143.73569999999745,-0.06630666725503055,0.09653035062677963,505,1,443.30316162109375
2677,72216194,146.67220000000088,-0.02318646256979994,0.09604183535660289,505,0,443.30316162109375
2678,72216194,146.75069999999687,0.02938990518002076,0.09673970570883231,505,1,443.30316162109375
2679,72216194,149.6713000000018,0.11641357611558403,0.09656164761528822,505,0,443.30316162109375
2680,72216194,149.7155999999959,-0.17957671601809647,0.0980508662373079,505,1,443.30316162109375
2681,72216194,153.71089999999822,-0.0026303765679128645,0.09899684073379898,505,1,443.30316162109375
2682,72216194,153.7144999999946,0.07421174270581389,0.10220408073490596,505,0,443.30316162109375
2683,72216194,157.67269999999553,0.2722995474784179,0.11799024043384355,505,0,443.30316162109375
2684,72216194,160.70959999999468,-0.005249047958861524,0.15908225698770453,505,1,443.30316162109375
2685,72216194,171.61069999999745,-0.07960722477340533,0.1107584073503813,505,0,443.30316162109375
2686,72216194,175.65490000000136,-0.10752826039755316,0.10144364222115718,505,0,443.30316162109375
2687,72216194,178.63029999999708,0.02643944548173027,0.09673629806312171,505,1,443.30316162109375
2688,72216194,178.65490000000136,0.0275968833259283,0.10203907667808652,505,0,443.30316162109375
2689,72216194,181.60979999999836,0.09154932777132123,0.10016363239336926,505,0,443.30316162109375
2690,72216194,181.6304999999993,-0.14887857821730976,0.09922413758682784,505,1,443.30316162109375
2691,72216194,186.612000000001,0.061082539856719166,0.12642379354540959,505,0,443.30316162109375
2692,72216194,189.61290000000008,-0.04870930944025254,0.15459894832480825,505,0,443.30316162109375
2693,72216194,189.63040000000183,-0.01494297928777864,0.16258015367862583,505,1,443.30316162109375
2694,72216194,192.61109999999462,-0.18686702980925857,0.19214005176041732,505,0,443.30316162109375
2695,132377910,-149.72460000000137,0.11927240569426746,0.21913840061194811,506,0,404.5816955566406
2696,132377910,-136.77100000000064,0.0959394793055285,0.20675617788283662,506,1,404.5816955566406
2697,132377910,-136.74609999999666,0.0690370378416232,0.2096640214136584,506,0,404.5816955566406
2698,132377910,-132.75890000000072,-0.11266147007094111,0.14334598821648367,506,1,404.5816955566406
2699,132377910,-132.74379999999655,0.12155564207371121,0.16400031212914393,506,0,404.5816955566406
2700,132377910,-126.77150000000256,-0.07246113811126265,0.12210867562880105,506,1,404.5816955566406
2701,132377910,-126.74979999999778,0.11795742590157463,0.15966356129094744,506,0,404.5816955566406
2702,132377910,-123.77829999999813,-0.13257509070640378,0.13799568510499058,506,0,404.5816955566406
2703,132377910,-123.75570000000153,-0.11120496482965314,0.11682639147707914,506,1,404.5816955566406
2704,132377910,-118.75510000000213,0.09661589740560941,0.12205478092765717,506,1,404.5816955566406
2705,132377910,-111.81409999999596,-0.28447872962080684,0.2746015921905258,506,1,404.5816955566406
2706,132377910,-111.755799999999,0.35415196254027864,0.24686641347848773,506,0,404.5816955566406
2707,132377910,-107.78919999999925,0.21393092411573278,0.1935858252938204,506,1,404.5816955566406
2708,132377910,-107.77100000000064,0.28407846057725183,0.2123634519854031,506,0,404.5816955566406
2709,132377910,-104.79129999999714,-0.007497179226206357,0.13223094154759482,506,0,404.5816955566406
2710,132377910,-104.76879999999801,0.037997270548307115,0.13775393210685738,506,1,404.5816955566406
2711,132377910,-101.79099999999744,-0.05243258579987393,0.10965362528043913,506,1,404.5816955566406
2712,132377910,-101.77109999999811,0.03549659318733263,0.11395028509882041,506,0,404.5816955566406
2713,132377910,-98.81369999999879,-0.06692842651685675,0.10948879197648577,506,0,404.5816955566406
2714,132377910,-93.78910000000178,0.16426509012031304,0.10661187472623641,506,1,404.5816955566406
2715,132377910,-93.77070000000094,0.069213930509251,0.12054519185721593,506,0,404.5816955566406
2716,132377910,-89.7980000000025,0.20282554190952282,0.11139103166526781,506,0,404.5816955566406
2717,132377910,-89.79260000000068,0.13657782828567405,0.10668194915221636,506,1,404.5816955566406
2718,132377910,-86.77569999999832,0.08641982327818122,0.17028085513126962,506,0,404.5816955566406
2719,132377910,-86.773199999996,-0.0830411459831325,0.1521693503512358,506,1,404.5816955566406
2720,132377910,-83.79699999999866,-0.76311985223574,0.2906180488941479,506,0,404.5816955566406
2721,132377910,-80.79649999999674,-0.16793053323771834,0.2793137201879141,506,0,404.5816955566406
2722,132377910,-75.7954000000027,-0.10018393216795565,0.12855421222352942,506,0,404.5816955566406
2723,132377910,-75.77010000000155,0.013338534275709904,0.13392793633530967,506,1,404.5816955566406
2724,132377910,-72.8127999999997,0.02969823380011651,0.10538443139355404,506,1,404.5816955566406
2725,132377910,-72.79449999999633,0.009329629119220284,0.10559401351689665,506,0,404.5816955566406
2726,132377910,-69.81450000000041,0.0977848165238061,0.10578579417142196,506,0,404.5816955566406
2727,132377910,-66.85469999999623,-0.010982557492898459,0.10385111960301517,506,1,404.5816955566406
2728,132377910,-66.81560000000172,-0.013455906817758895,0.10592924308380879,506,0,404.5816955566406
2729,132377910,-63.83299999999872,0.061538126672989205,0.10706938567508262,506,1,404.5816955566406
2730,132377910,-63.814299999998184,0.061136344316009866,0.10946712472259693,506,0,404.5816955566406
2731,132377910,-60.85599999999977,-0.09516690687335078,0.10405654365021984,506,1,404.5816955566406
2732,132377910,-48.85570000000007,-0.29843692920740544,0.14420818086111287,506,0,404.5816955566406
2733,132377910,-43.877800000002026,0.0604137300843239,0.10587924245396868,506,0,404.5816955566406
2734,132377910,-43.81869999999617,-0.10072760298017708,0.1070028564568756,506,1,404.5816955566406
2735,132377910,-40.875999999996566,-0.11349812967660992,0.10830690833518325,506,0,404.5816955566406
2736,132377910,-40.85429999999906,-0.04350030281354478,0.10576176973151387,506,1,404.5816955566406
2737,132377910,-37.83810000000085,-0.1814462607222735,0.10417178176032842,506,1,404.5816955566406
2738,132377910,-34.8978999999963,-0.12195912631899644,0.10601765641701842,506,0,404.5816955566406
2739,132377910,-31.89589999999589,-0.0033369167982353616,0.1052116496583438,506,1,404.5816955566406
2740,132377910,-28.915600000000268,-0.07176695154296871,0.2329547918876293,506,0,404.5816955566406
2741,132377910,-28.884799999999814,0.17166953941641203,0.2100523725247001,506,1,404.5816955566406
2742,132377910,-25.88289999999688,0.1694412066137284,0.4319760618519577,506,0,404.5816955566406
2743,132377910,-22.918400000002293,-0.1649377555802513,0.2343328782644292,506,0,404.5816955566406
2744,132377910,-22.894899999999325,-0.030230639620351996,0.22729194476747322,506,1,404.5816955566406
2745,132377910,-14.959799999996903,0.1381141384168294,0.10606560158064975,506,1,404.5816955566406
2746,132377910,-10.958200000000943,0.4314211614055406,0.10759005035175627,506,1,404.5816955566406
2747,132377910,-10.923000000002503,0.39256949342676994,0.11484193313994602,506,0,404.5816955566406
2748,132377910,-7.95679999999993,0.578493049846451,0.1079769682936983,506,1,404.5816955566406
2749,132377910,-4.961100000000442,0.8160694915033061,0.11005901413202791,506,1,404.5816955566406
2750,132377910,-4.922700000002806,0.47587214562687685,0.11667442840879082,506,0,404.5816955566406
2751,132377910,0.0,1.0,0.2607745652915258,506,0,404.5816955566406
2752,132377910,0.09389999999984866,0.9774809910862162,0.2345840788641275,506,1,404.5816955566406
2753,132377910,4.036700000004203,0.9917753442566465,0.37087421731052544,506,1,404.5816955566406
2754,132377910,6.959000000002561,0.8594813149824327,0.14040648296305147,506,0,404.5816955566406
2755,132377910,7.056000000004133,0.7816318712066749,0.18947549631588798,506,1,404.5816955566406
2756,132377910,9.999000000003434,0.6085481521811362,0.11684010087096704,506,0,404.5816955566406
2757,132377910,10.02219999999943,0.7003244166832047,0.10961750376188031,506,1,404.5816955566406
2758,132377910,12.99539999999979,0.45831110978354395,0.1067950752236517,506,1,404.5816955566406
2759,132377910,15.994800000000396,0.5073586444573731,0.10949418521809778,506,1,404.5816955566406
2760,132377910,16.015400000003865,0.6502706087265063,0.11881579990485265,506,0,404.5816955566406
2761,132377910,19.980100000000675,0.1034895084101757,0.10677119221490476,506,1,404.5816955566406
2762,132377910,20.00170000000071,0.5550471953899023,0.11817865252385228,506,0,404.5816955566406
2763,132377910,23.95730000000185,0.3760155983107613,0.11933984007190586,506,0,404.5816955566406
2764,132377910,24.001499999998487,0.34156541892701947,0.11737445608404043,506,1,404.5816955566406
2765,132377910,26.994299999998475,0.08792986492833815,0.16485734725076304,506,1,404.5816955566406
2766,132377910,37.89360000000306,0.36784649672750924,0.1120169682695607,506,0,404.5816955566406
2767,132377910,41.896099999998114,0.04046665155050416,0.10622445706085831,506,0,404.5816955566406
2768,132377910,41.91679999999906,0.1658444424681797,0.10670156093989644,506,1,404.5816955566406
2769,132377910,44.89519999999902,0.18430720568005646,0.1060037490195049,506,0,404.5816955566406
2770,132377910,44.93869999999879,0.043485032962512146,0.11046183836522776,506,1,404.5816955566406
2771,132377910,47.89549999999872,0.04042080428242996,0.10760941699209034,506,0,404.5816955566406
2772,132377910,47.919800000003306,-0.11376076734287356,0.1064054889471359,506,1,404.5816955566406
2773,132377910,52.85330000000249,0.1196267850403999,0.1341551030663558,506,0,404.5816955566406
2774,132377910,52.919999999998254,-0.2389436095480139,0.1278940869932135,506,1,404.5816955566406
2775,132377910,55.893700000000536,0.24816248863930626,0.18177143924799957,506,0,404.5816955566406
2776,132377910,55.9375,0.001965214417796174,0.18701146376876857,506,1,404.5816955566406
2777,132377910,58.93729999999778,0.4456677297009889,0.29673834096194157,506,0,404.5816955566406
2778,47242534,-216.29780000000028,-0.2615273426733511,0.1132388458869271,507,0,878.2510986328125
2779,47242534,-216.25939999999537,0.015668100704372273,0.09610412893889098,507,1,878.2510986328125
2780,47242534,-212.2068999999974,-0.11980700579167833,0.1619393233817486,507,1,878.2510986328125
2781,47242534,-207.29079999999522,-0.01947985263807063,0.06270480978668405,507,1,878.2510986328125
2782,47242534,-198.280399999996,-0.003467068731563514,0.061331889687771424,507,1,878.2510986328125
2783,47242534,-195.27949999999691,0.05718291155365395,0.06706796232691786,507,1,878.2510986328125
2784,47242534,-188.2913999999946,-0.19714620954258544,0.129513016855759,507,0,878.2510986328125
2785,47242534,-188.27009999999427,-0.020339013035828236,0.1284684100634459,507,1,878.2510986328125
2786,47242534,-185.25069999999687,0.015854897932250332,0.16670242248631723,507,1,878.2510986328125
2787,47242534,-74.93579999999929,0.17758956572211537,0.21464691110721004,507,1,878.2510986328125
2788,47242534,-70.9377999999997,0.10263281497471796,0.20160522781356602,507,0,878.2510986328125
2789,47242534,-64.95359999999346,-0.006109244688019528,0.0778233406763069,507,1,878.2510986328125
2790,47242534,-60.97589999999764,-0.1429131878582271,0.2139881214232887,507,0,878.2510986328125
2791,47242534,-60.93569999999454,0.20485561945967223,0.15443741188744442,507,1,878.2510986328125
2792,47242534,-57.943099999996775,-0.1891647218141634,0.13338963919354885,507,0,878.2510986328125
2793,47242534,-57.93569999999454,-0.1694766432144628,0.12692150176388428,507,1,878.2510986328125
2794,47242534,-54.957799999996496,-0.05067409710126979,0.09637755324003323,507,1,878.2510986328125
2795,47242534,-54.93839999999909,0.17782277775669725,0.12380169356796934,507,0,878.2510986328125
2796,47242534,-50.95379999999568,0.05379888730947082,0.07251322791586451,507,1,878.2510986328125
2797,47242534,-50.92859999999928,-0.047856276164468706,0.08032094027589733,507,0,878.2510986328125
2798,47242534,-47.95499999999447,0.12412534628243026,0.05853872688850147,507,1,878.2510986328125
2799,47242534,-47.92739999999321,-0.019264928975529397,0.06266467135988729,507,0,878.2510986328125
2800,47242534,-44.95619999999326,0.0026128045616607546,0.055621695714013486,507,1,878.2510986328125
2801,47242534,-44.92399999999907,0.018224307358693626,0.058009339218553606,507,0,878.2510986328125
2802,47242534,-41.955699999998615,-0.12071001397847535,0.05446011804910688,507,1,878.2510986328125
2803,47242534,-41.934599999993225,0.03875479558860056,0.05406648695631869,507,0,878.2510986328125
2804,47242534,-38.97649999999703,0.046633945748170896,0.056293398669536025,507,1,878.2510986328125
2805,47242534,-38.92689999999857,0.08321190601383004,0.054538210114400555,507,0,878.2510986328125
2806,47242534,-35.95999999999913,-0.010805876060669113,0.0566974976346952,507,0,878.2510986328125
2807,47242534,-35.93429999999353,-0.01791865417249219,0.05217536373988777,507,1,878.2510986328125
2808,47242534,-32.94749999999476,-0.015542575277988467,0.09883885842405025,507,0,878.2510986328125
2809,47242534,-32.936799999995856,-0.09594341886514572,0.08625234949440784,507,1,878.2510986328125
2810,47242534,-29.943799999993644,0.032095595598830406,0.11621507483425492,507,0,878.2510986328125
2811,47242534,-20.96639999999752,-0.06944864751961635,0.04994068582094458,507,1,878.2510986328125
2812,47242534,-20.955899999993562,-0.06459973792269877,0.051367617535182125,507,0,878.2510986328125
2813,47242534,-17.997199999997974,0.034082174083792736,0.04965545584465531,507,1,878.2510986328125
2814,47242534,-17.976899999994203,0.060505357778499615,0.0482532474206815,507,0,878.2510986328125
2815,47242534,-14.99819999999454,0.02783276523625319,0.0497939748976772,507,1,878.2510986328125
2816,47242534,-14.966599999999744,0.006495459228080154,0.05033469479958186,507,0,878.2510986328125
2817,47242534,-11.997099999993225,0.025988187131991306,0.04964326359662821,507,1,878.2510986328125
2818,47242534,-11.963499999998021,0.06912195434430081,0.05059545340950678,507,0,878.2510986328125
2819,47242534,-9.01919999999518,0.011145885368649102,0.05037660972422082,507,1,878.2510986328125
2820,47242534,-8.984399999993911,0.11955750557394658,0.05076868149494213,507,0,878.2510986328125
2821,47242534,-2.981099999997241,0.7278614489439559,0.13695699454023574,507,0,878.2510986328125
2822,47242534,-2.95959999999468,0.37042726849305585,0.10571287131671622,507,1,878.2510986328125
2823,47242534,-0.005399999994551763,0.9492011614768954,0.11545796533332554,507,1,878.2510986328125
2824,47242534,0.0,1.0,0.15179276691389262,507,0,878.2510986328125
2825,47242534,2.963400000000547,0.8233420662318703,0.08584551845799501,507,1,878.2510986328125
2826,47242534,2.982300000003306,0.9982192281385305,0.09871443407884739,507,0,878.2510986328125
2827,47242534,5.958300000005693,1.0026511428727498,0.058341744116760366,507,1,878.2510986328125
2828,47242534,5.990300000004936,0.9911742544755237,0.05951339873764235,507,0,878.2510986328125
2829,47242534,8.961699999999837,0.8144362610295758,0.05344585939963859,507,1,878.2510986328125
2830,47242534,8.979200000001583,0.9587090126765326,0.052555386598593705,507,0,878.2510986328125
2831,47242534,11.940600000001723,0.7040589839676326,0.0531701808139484,507,1,878.2510986328125
2832,47242534,11.996500000001106,0.8167277608183767,0.05300818505961319,507,0,878.2510986328125
2833,47242534,17.952900000003865,0.6802670824210213,0.0535245682441342,507,0,878.2510986328125
2834,47242534,17.991800000003423,0.47895980239714797,0.05090655770766904,507,1,878.2510986328125
2835,47242534,20.972600000000966,0.3108843425369995,0.04965926076423912,507,1,878.2510986328125
2836,47242534,20.977200000001176,0.539687917368405,0.05403506596514374,507,0,878.2510986328125
2837,47242534,23.977200000001176,0.2471431829809804,0.0803398606294442,507,1,878.2510986328125
2838,47242534,30.951900000000023,0.19926280464896542,0.09754004304319623,507,1,878.2510986328125
2839,47242534,30.969100000002072,0.21884578754746767,0.10361843682645105,507,0,878.2510986328125
2840,47242534,33.85440000000381,0.2843897145274818,0.05502799795347449,507,0,878.2510986328125
2841,47242534,33.88780000000406,0.20329864289116623,0.05490247904236394,507,1,878.2510986328125
2842,47242534,36.89390000000276,0.15838863844757614,0.053176665682599794,507,0,878.2510986328125
2843,47242534,36.992200000000594,0.023680685832063984,0.047660431393790344,507,1,878.2510986328125
2844,47242534,39.885800000003655,0.2315613944449981,0.05562054468240423,507,0,878.2510986328125
2845,47242534,39.994900000005146,0.022748877965700267,0.047974854137799665,507,1,878.2510986328125
2846,47242534,42.855100000000675,0.03395753256281453,0.051873875985057195,507,1,878.2510986328125
2847,47242534,42.887500000004366,0.07278141393730576,0.05449802390893323,507,0,878.2510986328125
2848,47242534,46.98830000000453,-0.013727502674563108,0.049184249564918736,507,1,878.2510986328125
2849,47242534,49.910200000005716,0.031380589965464535,0.05273045633460386,507,1,878.2510986328125
2850,47242534,52.83830000000307,0.05080496722348451,0.10275297398769333,507,1,878.2510986328125
2851,47242534,52.8775999999998,-0.0417335264008602,0.11040274743687413,507,0,878.2510986328125
2852,102204846,-50.931400000001304,0.18571125781472744,0.16473554453727937,508,1,344.44281005859375
2853,102204846,-47.970799999995506,0.11503208598933506,0.2555315981586118,508,1,344.44281005859375
2854,102204846,-47.917999999997846,-0.24438316879456903,0.31342723055858124,508,0,344.44281005859375
2855,102204846,-40.980100000000675,0.026114708929145112,0.2243371447212835,508,1,344.44281005859375
2856,102204846,-40.911199999995006,-0.37636720629285686,0.2911655016673604,508,0,344.44281005859375
2857,102204846,-32.97409999999945,0.10096205472599525,0.13292579843075505,508,0,344.44281005859375
2858,102204846,-32.91549999999552,-0.00696308709687737,0.12463115886288129,508,1,344.44281005859375
2859,102204846,-29.974099999999453,0.07619455621314357,0.133233782552246,508,0,344.44281005859375
2860,102204846,-29.91859999999724,0.03730932926642344,0.1264718205548441,508,1,344.44281005859375
2861,102204846,-24.930999999996857,-0.037504215691173556,0.12414382651371499,508,1,344.44281005859375
2862,102204846,-21.96140000000014,0.16595726989159454,0.1784881225711461,508,0,344.44281005859375
2863,102204846,-21.91530000000057,0.0024896506802872974,0.18096169722563774,508,1,344.44281005859375
2864,102204846,-16.980400000000373,0.2902291121002397,0.2863968588875652,508,1,344.44281005859375
2865,102204846,-16.961100000000442,0.2657903300716188,0.3870610298739171,508,0,344.44281005859375
2866,102204846,-12.03349999999773,0.30791687421179365,0.18539337266103065,508,1,344.44281005859375
2867,102204846,-11.958200000000943,0.37514280079335843,0.27484485724882257,508,0,344.44281005859375
2868,102204846,-9.010499999996682,0.54347164477276,0.1314544098001347,508,0,344.44281005859375
2869,102204846,-8.95669999999518,0.21181756637146973,0.1278240866995514,508,1,344.44281005859375
2870,102204846,-5.9557999999960884,0.32500971054254824,0.12869811305375123,508,1,344.44281005859375
2871,102204846,-3.0345999999990454,0.6339194567199524,0.14111539181241783,508,0,344.44281005859375
2872,102204846,-3.0142999999952735,0.5733545104672738,0.12819128873961588,508,1,344.44281005859375
2873,102204846,0.0,1.0,0.13134250820124427,508,0,344.44281005859375
2874,102204846,2.9680000000007567,0.294124869248785,0.12943262788368118,508,1,344.44281005859375
2875,102204846,3.002599999999802,0.5251444133104604,0.13283173862479936,508,0,344.44281005859375
2876,102204846,5.984300000003714,0.254699091904792,0.18169440683381205,508,1,344.44281005859375
2877,102204846,9.968000000000757,0.2849077170638509,0.25358736325279074,508,1,344.44281005859375
2878,102204846,9.988600000004226,0.3885287305361655,0.31284712310115037,508,0,344.44281005859375
2879,102204846,12.980900000002293,0.5545609780430103,0.2887717554694011,508,0,344.44281005859375
2880,102204846,22.981299999999464,-0.003945176478478833,0.1588268100814569,508,1,344.44281005859375
2881,102204846,26.00130000000354,0.19173723200984663,0.15511091060967144,508,1,344.44281005859375
2882,102204846,28.98649999999907,0.07438442270381551,0.15961264636915196,508,1,344.44281005859375
2883,102204846,37.00130000000354,0.1077437634129084,0.3323722244106383,508,0,344.44281005859375
2884,102204846,152.3041000000012,0.32270409903619324,0.2506630369083901,508,1,344.44281005859375
2885,102204846,152.32540000000154,-0.12893222705800153,0.29861911832172056,508,0,344.44281005859375
2886,102204846,155.3044000000009,-0.3676905574365302,0.24647405858682192,508,1,344.44281005859375
2887,102204846,155.3231999999989,0.0158274949360761,0.27036141735646074,508,0,344.44281005859375
2888,102204846,164.31270000000222,-0.22029945062782733,0.5198853482620521,508,0,344.44281005859375
2889,102204846,167.3081999999995,-0.014957522024591417,0.32382546292087805,508,1,344.44281005859375
2890,102204846,167.33120000000054,-0.24037110220505511,0.33070535130634265,508,0,344.44281005859375
2891,102204846,170.3024000000005,0.16836881358256822,0.33697551773759954,508,0,344.44281005859375
2892,102204846,170.32340000000113,-0.1236861751112061,0.2603985867616599,508,1,344.44281005859375
2893,102204846,174.30420000000595,-0.17486739040332597,0.24931372778336844,508,0,344.44281005859375
2894,102204846,174.3231999999989,0.07921021791839636,0.19881062244754935,508,1,344.44281005859375
2895,102204846,177.31070000000182,-0.1571077073710283,0.18887299850744707,508,0,344.44281005859375
2896,102204846,177.33060000000114,-0.29219206372242307,0.15653094455758645,508,1,344.44281005859375
2897,102204846,184.33299999999872,-0.05407733919970599,0.14019778541154007,508,1,344.44281005859375
2898,102204846,187.32210000000487,-0.12973960418198335,0.14355838844686428,508,1,344.44281005859375
2899,102204846,197.29209999999875,-0.4289504586902356,0.3296327173340804,508,0,344.44281005859375
2900,102204846,197.33380000000034,-0.032680956647034715,0.2635218861984661,508,1,344.44281005859375
2901,102204846,202.33410000000003,-0.009637757779021719,0.16925597486316196,508,0,344.44281005859375
2902,102204846,202.3550000000032,0.22318306534539495,0.17673417797333535,508,1,344.44281005859375
2903,102204846,206.30020000000513,0.05141389508644775,0.12362439887223034,508,0,344.44281005859375
2904,102204846,206.33450000000448,0.026381084350415206,0.12719110728714197,508,1,344.44281005859375
2905,102204846,209.2905000000028,0.14268076272413324,0.12861817384741797,508,1,344.44281005859375
2906,102204846,209.29820000000473,0.16559148544898236,0.12556784745446456,508,0,344.44281005859375
2907,102204846,213.289300000004,0.030839976549394146,0.13944882880756487,508,0,344.44281005859375
2908,102204846,213.33310000000347,0.020294320973921344,0.12998891305892546,508,1,344.44281005859375
2909,102204846,216.29030000000057,-0.004676611425662696,0.12832351292698257,508,0,344.44281005859375
2910,102204846,216.2977000000028,-0.05558933424484849,0.12440335759728573,508,1,344.44281005859375
2911,102204846,219.2916000000041,0.09364828184530787,0.13668373852698512,508,0,344.44281005859375
2912,45589535,-25.954499999999825,-0.033332992674825306,0.08780895364885853,509,1,635.3004150390625
2913,45589535,-25.93630000000121,0.009944473343707926,0.09049633496279384,509,0,635.3004150390625
2914,45589535,-22.977100000003702,-0.02020896403193771,0.1384895244986868,509,1,635.3004150390625
2915,45589535,-22.95640000000276,-0.12171018753238858,0.1567691359452738,509,0,635.3004150390625
2916,45589535,-15.964899999999034,0.04295917948743568,0.14167554220184878,509,1,635.3004150390625
2917,45589535,-15.894100000004983,0.02241326976493458,0.16762389705903546,509,0,635.3004150390625
2918,45589535,-7.961600000002363,0.45535093414567457,0.07395271286825465,509,0,635.3004150390625
2919,45589535,-7.94090000000142,0.5932710345380171,0.07152960409700981,509,1,635.3004150390625
2920,45589535,-4.9737999999997555,0.6591733483770692,0.07808189028627996,509,0,635.3004150390625
2921,45589535,-4.944500000005064,0.7447711841235297,0.0729161822991053,509,1,635.3004150390625
2922,45589535,0.0,1.0,0.07174653071133724,509,0,635.3004150390625
2923,45589535,0.042199999996228144,0.8329512193669142,0.07153284055298795,509,1,635.3004150390625
2924,45589535,3.0146999999997206,0.8746162127638234,0.09645180425875816,509,0,635.3004150390625
2925,45589535,3.0367999999944004,0.9956698981108416,0.09908537874148722,509,1,635.3004150390625
2926,45589535,7.994699999995646,0.7005760627440613,0.1555392346371259,509,1,635.3004150390625
2927,45589535,8.013599999998405,0.8664697108071066,0.2131298371506621,509,0,635.3004150390625
2928,45589535,12.94210000000021,0.7007564876591472,0.09854842727694225,509,1,635.3004150390625
2929,45589535,13.024199999999837,0.5844728220320534,0.16010470313376365,509,0,635.3004150390625
2930,45589535,15.958999999995285,0.5985774292850581,0.07104258052014255,509,0,635.3004150390625
2931,45589535,16.01749999999447,0.45682925596723223,0.07036890530305141,509,1,635.3004150390625
2932,45589535,19.003899999996065,0.3626258819252472,0.06852792627980157,509,1,635.3004150390625
2933,45589535,21.937200000000303,0.47670145594644203,0.0757780680353725,509,0,635.3004150390625
2934,45589535,22.017899999998917,0.14286632982865782,0.07003628289320094,509,1,635.3004150390625
2935,45589535,25.00369999999384,0.22241828567124505,0.06987249059974664,509,1,635.3004150390625
2936,45589535,27.980299999995623,0.2038112697744458,0.07000875200143879,509,1,635.3004150390625
2937,45589535,30.95850000000064,0.14399055094160093,0.09432500834393177,509,1,635.3004150390625
2938,45589535,30.980400000000373,0.39672021033817473,0.0955245265959583,509,0,635.3004150390625
2939,45589535,35.959100000000035,0.4347299419469866,0.165716982000357,509,0,635.3004150390625
2940,45589535,35.98219999999856,0.2800968549381761,0.15350971854289683,509,1,635.3004150390625
2941,45589535,47.95539999999892,-0.07610466787500761,0.07933680657699733,509,1,635.3004150390625
2942,45589535,52.015999999995984,0.06868828396691172,0.09344191220819537,509,1,635.3004150390625
2943,45589535,68.99549999999726,-0.15045730222287723,0.26011546810273883,509,0,635.3004150390625
2944,45589535,189.29419999999664,-0.42552971237117343,0.28369245545243515,509,0,635.3004150390625
2945,45589535,192.27529999999388,-0.05061737289218449,0.1921451729802257,509,1,635.3004150390625
2946,45589535,192.30299999999988,-0.0006242092580720695,0.22128277599199597,509,0,635.3004150390625
2947,45589535,195.27799999999843,-0.05804724903883862,0.21195433712481848,509,0,635.3004150390625
2948,45589535,195.30739999999787,0.2327254672553758,0.1488088352870399,509,1,635.3004150390625
2949,45589535,199.2774999999965,-0.361487994441606,0.1747326795444069,509,0,635.3004150390625
2950,45589535,199.29589999999735,-0.30942034701148896,0.11569515904004722,509,1,635.3004150390625
2951,45589535,202.2838999999949,0.07988391775121767,0.11406741983340574,509,0,635.3004150390625
2952,45589535,202.30379999999423,-0.08931022488553393,0.09448704130231818,509,1,635.3004150390625
2953,45589535,209.2939999999944,0.052728178672929595,0.08202768854739882,509,1,635.3004150390625
2954,45589535,212.29619999999704,0.06618617924975131,0.08207537073092842,509,1,635.3004150390625
2955,45589535,222.28540000000066,0.06525499262064019,0.152330771901596,509,1,635.3004150390625
2956,45589535,222.32769999999437,-0.07136830969907852,0.14638738977795823,509,0,635.3004150390625
2957,45589535,227.25239999999758,0.09811360731468353,0.09934599450924135,509,1,635.3004150390625
2958,45589535,227.30739999999787,0.03279088629848583,0.10383713260039955,509,0,635.3004150390625
2959,45589535,231.30769999999757,-0.14608676564993991,0.06989629866645043,509,1,635.3004150390625
2960,45589535,231.32949999999983,0.02679915248326362,0.06999456923887779,509,0,635.3004150390625
2961,45589535,234.27239999999438,0.09427426984112039,0.06995148054110566,509,0,635.3004150390625
2962,45589535,234.30739999999787,-0.05532594198041996,0.06679637429504104,509,1,635.3004150390625
2963,45589535,238.28489999999874,-0.030160887529179743,0.0744562549801792,509,0,635.3004150390625
2964,45589535,238.29329999999754,-0.08057302467863132,0.06827422776118812,509,1,635.3004150390625
2965,45589535,241.27189999999973,-0.03952252859177681,0.06902137473217276,509,1,635.3004150390625
2966,45589535,241.29349999999977,0.012159092653141652,0.07114645934838361,509,0,635.3004150390625
2967,45589535,244.28789999999572,-0.1065418130417431,0.07163794431076434,509,1,635.3004150390625
2968,8796641,-38.91820000000007,-0.023431778952134646,0.13201142142970496,510,0,414.0305480957031
2969,8796641,-38.875,0.011671291215868441,0.10745285805884343,510,1,414.0305480957031
2970,8796641,-35.97860000000219,0.029972986104543888,0.22091887544683025,510,0,414.0305480957031
2971,8796641,-35.9288000000015,0.5534603827403249,0.21092217611426825,510,1,414.0305480957031
2972,8796641,-28.98960000000079,0.06046490781681045,0.2218301891367944,510,1,414.0305480957031
2973,8796641,-28.91820000000007,-0.2948866263485987,0.2712822105302495,510,0,414.0305480957031
